id,ethnicity,gender,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
11224,White,M,35,3.7,SE,0.59,0.789880952,1
11228,White,F,43,2.9,SE,1.61,0.813690476,1
11229,White,F,29,3.1,SE,-2.08,0.657738095,1
11230,Black,F,33,2.4,SE,1.1,0.641071429,1
11231,White,F,38,3.1,SE,-0.22,0.770238095,1
11232,White,F,42,3.7,SE,0.46,0.877380952,1
11233,White,M,35,3.5,SE,0.62,0.770833333,1
11236,White,M,30.5,3.6,SE,0.87,0.724107143,1
11237,White,F,36,3.4,SE,0.11,0.773809524,1
11238,White,F,32,3.2,SE,-0.15,0.704761905,1
11241,White,F,39,3.1,SE,-0.12,0.782738095,1
11242,White,F,36,2.7,SE,-0.05,0.707142857,1
11243,White,F,34.5,3.1,MS,0.51,0.726488095,1
11244,White,F,42,3.7,SE,-0.66,0.877380952,1
11245,White,M,36.5,3.4,SE,0.8,0.780059524,1
11246,White,M,37,3.8,SE,0.64,0.824404762,1
11247,White,F,20,3,SE,-1.14,0.535714286,1
11248,White,M,38,3.6,SE,1.13,0.817857143,1
11251,White,M,36,3.3,SE,-1.09,0.764285714,1
11252,White,F,39,3,SE,-0.76,0.773214286,1
11253,White,M,32,2.9,SE,0.64,0.676190476,1
11254,White,M,41,2.8,MW,-0.55,0.779166667,1
11255,White,M,33.5,4,SE,-0.76,0.799702381,1
11257,Black,F,21,3.5,SE,-1.75,0.595833333,1
11258,White,F,35,3.4,SE,-1.27,0.761309524,0
11259,White,F,42,2.8,SE,-0.89,0.791666667,1
11260,White,F,37,3,SE,0.01,0.748214286,1
11261,White,F,36,3,SE,-1.27,0.735714286,1
11263,White,M,38,3.4,SE,-0.73,0.798809524,1
11265,White,F,40,3.9,SE,0.36,0.871428571,1
11266,White,F,31,2.2,SE,-0.63,0.59702381,1
11267,Black,M,26,2.6,SE,-0.5,0.572619048,1
11268,White,M,33,3.6,SE,1.56,0.755357143,1
11269,White,M,39,3.9,SE,1.66,0.858928571,1
11270,White,M,35,3.2,SE,-0.63,0.742261905,1
11271,White,M,43,2.8,MS,0.08,0.804166667,1
11272,White,F,39,3.1,MS,-0.55,0.782738095,0
11273,White,F,35,2.6,SE,-0.91,0.685119048,1
11274,White,M,36,3.4,SE,-1.27,0.773809524,1
11275,White,F,36,3.5,SE,0.85,0.783333333,1
11276,White,M,37,3.9,SE,1.38,0.833928571,1
11277,White,M,25,2.8,SE,-0.91,0.579166667,0
11278,White,M,37,3.3,SE,-1.39,0.776785714,1
11279,White,F,36.5,3.2,MS,1.23,0.761011905,1
11280,White,F,36,3.3,SE,1.2,0.764285714,1
11282,White,F,37,3.4,SE,-0.55,0.786309524,1
11284,White,M,45,3.3,SE,-0.73,0.876785714,0
11285,Black,F,30,3.8,SE,-0.63,0.736904762,1
11286,White,M,39,3.3,SE,0.9,0.801785714,1
11287,White,M,35,3.4,SE,-0.55,0.761309524,1
11288,White,M,44,2.7,SE,-0.89,0.807142857,1
11289,White,M,37,3.2,SE,-0.89,0.767261905,1
11290,White,M,42,3.7,GL,0.18,0.877380952,1
11291,White,M,39,3.6,SE,1.23,0.830357143,1
11292,White,F,38,3.2,SE,-1.29,0.779761905,1
11293,White,M,40,4,SE,1.71,0.880952381,1
11294,White,M,35,3.9,SE,-0.81,0.808928571,1
11295,White,M,26,3.6,SE,0.26,0.667857143,1
11296,White,F,33,3.9,SE,-0.91,0.783928571,0
11297,Black,F,28,2.6,SE,-1.27,0.597619048,0
11298,White,M,37.5,3.5,SE,-0.63,0.802083333,1
11299,White,F,39,3.5,SE,0.44,0.820833333,1
11301,White,F,38,3.2,SE,-0.38,0.779761905,1
11302,Black,F,39,3.4,GL,1.13,0.811309524,1
11304,Black,F,22.5,2.1,SE,-2.16,0.48125,0
11305,White,F,36,2.8,SE,-1.01,0.716666667,1
11306,White,F,35,3.7,SE,-0.38,0.789880952,1
11307,White,F,37,2.5,SE,0.87,0.700595238,1
11311,White,M,46,3,SE,2.55,0.860714286,1
11312,White,F,41,2.7,SE,1.15,0.769642857,1
11313,White,F,35,3.4,SE,-0.33,0.761309524,1
11314,White,F,40,3,SE,0.95,0.785714286,1
11315,White,F,42,3.7,SE,1.53,0.877380952,1
11316,White,M,37,3.3,NE,0.97,0.776785714,1
11317,White,F,39.7,2.8,SE,-0.05,0.762916667,1
11318,White,M,34,4,SE,2.73,0.805952381,1
11319,Black,F,27,2.7,SE,-1.5,0.594642857,1
11320,White,M,36,3.6,SE,-0.76,0.792857143,1
11321,White,F,35,3.8,MS,-0.55,0.799404762,0
11323,White,M,34,3.7,SE,-0.73,0.777380952,1
11324,White,F,39,2.8,SE,-0.73,0.754166667,1
11326,White,M,37,3.4,SE,0.64,0.786309524,1
11327,Black,F,29,2.3,SE,-0.43,0.581547619,1
11328,White,M,39,3.3,SE,-1.09,0.801785714,1
11329,White,M,36,3.6,SE,0.69,0.792857143,1
11330,Black,M,29,2.3,SE,-1.42,0.581547619,1
11331,White,F,40,3.5,MS,1.02,0.833333333,1
11332,Black,F,30,2.4,SE,-0.91,0.603571429,1
11333,White,F,30,3,SE,-1.42,0.660714286,1
11334,Black,M,32,3.2,SE,0.11,0.704761905,1
11335,White,F,45,2.5,SE,-0.22,0.800595238,1
11336,White,M,32,3.6,SE,0.69,0.742857143,1
11337,White,M,39,3.1,SC,-0.68,0.782738095,1
11338,White,M,35,3.7,SE,-0.99,0.789880952,1
11339,White,F,38,2.9,SE,-0.25,0.751190476,1
11340,White,M,24,2.6,Mt,-0.89,0.547619048,0
11341,White,M,37.5,3.5,SE,0.87,0.802083333,1
11342,Asian,F,34,3.3,SE,0.97,0.739285714,1
11343,White,M,35,3.7,SE,0.29,0.789880952,1
11344,White,M,34,3.7,SE,0.46,0.777380952,1
11345,White,F,39,3.2,SE,0.08,0.792261905,1
11346,White,M,37,3.2,SE,0.9,0.767261905,1
11348,White,F,35,3.6,SE,0.21,0.780357143,1
11349,White,F,41,3,GL,0.29,0.798214286,1
11352,White,M,26.5,2.9,SE,-0.33,0.607440476,0
11353,White,M,38,3.4,SE,0.46,0.798809524,1
11355,White,M,37,3.6,SE,0.18,0.805357143,1
11356,White,M,35,3.9,SE,1.13,0.808928571,1
11358,White,M,41,3.1,SE,-0.68,0.807738095,1
11359,White,F,31,2.1,SE,0.9,0.5875,1
11360,White,F,38,3.4,SE,1.15,0.798809524,1
11361,Black,F,33,2.3,SE,-0.22,0.631547619,1
11363,White,F,29.7,3.6,SE,-1.27,0.714107143,1
11365,White,F,32,3.8,SE,-0.48,0.761904762,1
11366,White,M,35.5,3,SE,-0.18,0.729464286,1
11367,White,M,34.5,3.2,SE,1.01,0.736011905,1
11368,White,M,35,3.1,SE,0.15,0.732738095,1
11369,White,F,42,3.4,SE,1.64,0.848809524,1
11370,White,M,37,3.1,SE,0.62,0.757738095,1
11371,White,M,35,3.2,SE,-1.07,0.742261905,1
11372,White,M,32,2.9,SE,0.47,0.676190476,1
11373,White,F,40,2.9,SE,0.47,0.776190476,1
11374,White,M,33,3.7,SE,1.19,0.764880952,1
11375,White,F,35,3.3,SE,1.09,0.751785714,1
11376,White,F,34,3.4,SE,-0.39,0.748809524,1
11377,White,F,38,3.6,SE,2.02,0.817857143,1
11378,White,F,35,2.9,SE,-1.74,0.713690476,1
11379,White,M,34,3,SE,-0.52,0.710714286,0
11380,White,M,31,3.9,SE,1.4,0.758928571,1
11382,White,M,33,3.6,SE,-0.96,0.755357143,0
11383,White,M,32,3.6,SE,0.41,0.742857143,1
11384,White,F,39,3,SE,-1.43,0.773214286,1
11385,White,F,37,2.2,SE,0.02,0.67202381,1
11386,White,F,34,3.7,SE,-0.37,0.777380952,1
11387,White,M,41,3.1,SE,2.75,0.807738095,1
11388,White,F,37,3.4,SE,0.57,0.786309524,1
11389,White,F,26.3,3.7,SE,-1.14,0.681130952,1
11390,White,M,27.7,3.8,SE,0.8,0.708154762,1
11391,Amerindian,M,32.5,3.1,SE,-1.25,0.701488095,1
11392,White,M,38,3,SE,0.15,0.760714286,1
11393,White,M,37,3.5,SE,0.41,0.795833333,1
11394,White,F,37,3,SE,-0.21,0.748214286,1
11395,White,M,32,3.5,SE,-0.91,0.733333333,1
11396,White,F,36,3.2,SE,-0.26,0.754761905,0
11397,Hispanic,M,34,3.8,SE,-0.57,0.786904762,1
11398,White,M,40,3.4,NG,0.15,0.823809524,1
11399,White,M,35,3.5,SE,0.05,0.770833333,1
11400,White,M,39,3.9,SE,2.18,0.858928571,1
11401,White,M,45,3.5,SE,-0.03,0.895833333,1
11402,White,F,34,2.8,SE,0.26,0.691666667,1
11403,Hispanic,M,36,3,SE,-0.52,0.735714286,1
11404,White,M,36,3.3,SE,0.39,0.764285714,1
11405,White,M,40,3.3,SE,-0.16,0.814285714,1
11406,White,M,29.5,3.9,SE,-0.6,0.740178571,0
11407,White,F,42,2.7,SE,-0.81,0.782142857,1
11408,White,F,37,3.5,MS,-0.7,0.795833333,1
11409,Asian,M,31,3.1,SE,-1.72,0.682738095,0
11410,White,F,45,3.2,NE,0.99,0.867261905,1
11411,Hispanic,F,33.5,3.4,SE,0.6,0.742559524,1
11412,White,M,38,2.6,SE,-1.4,0.722619048,1
11414,Asian,M,33,3.4,SE,0.26,0.736309524,1
11415,White,M,36,2.8,MS,-0.26,0.716666667,1
11418,White,F,34,3.4,SE,-1.35,0.748809524,1
11419,Puertorican,F,28,3,SE,-1.01,0.635714286,1
11420,White,M,35,3.7,SE,0.21,0.789880952,1
11421,Hispanic,M,33,2.7,SE,-1.51,0.669642857,1
11422,White,F,37,2.9,SE,0.34,0.738690476,1
11423,White,F,36,3.3,SE,-0.13,0.764285714,1
11424,White,F,41,3.1,SE,0.88,0.807738095,1
11425,Black,M,28,2.7,SC,-1.4,0.607142857,1
11426,White,F,31.5,3,SE,-0.83,0.679464286,1
11427,Hispanic,M,31,3.8,SE,-1.3,0.749404762,0
11428,Hispanic,M,32,3,SE,-1.17,0.685714286,0
11429,White,M,39,2.7,SE,-0.39,0.744642857,1
11430,White,F,40,3.1,SE,0.96,0.795238095,1
11431,White,F,36,3.6,SE,-0.37,0.792857143,1
11432,White,M,40,3.7,SE,-0.89,0.852380952,1
11433,White,M,31,3.2,SE,0.08,0.692261905,1
11434,Hispanic,F,36,3,SE,0.28,0.735714286,1
11435,White,M,30.5,3.3,SE,-0.83,0.695535714,0
11436,White,F,32,3.2,SE,-0.08,0.704761905,1
11437,Hispanic,M,31,3.6,SE,-0.29,0.730357143,1
11438,White,M,34,3.5,SE,0.23,0.758333333,1
11439,White,F,41.5,3.1,SE,-0.96,0.813988095,1
11440,White,F,34,3.3,SE,-0.03,0.739285714,1
11441,White,F,37,3,SE,-0.7,0.748214286,1
11442,White,M,33,3.4,SE,1.01,0.736309524,1
11443,White,M,38,3.3,SE,1.17,0.789285714,1
11444,Asian,F,34.5,2.7,SE,-1.27,0.688392857,0
11446,White,F,36,2.7,SE,-0.11,0.707142857,1
11448,White,M,32,3.7,SE,-0.76,0.752380952,0
11449,Other,F,33.5,3.1,SE,1.64,0.713988095,1
11450,White,M,32,3.5,SE,1.38,0.733333333,1
11451,Hispanic,F,39,3,SE,0.86,0.773214286,1
11452,Puertorican,F,38,3,SE,0.78,0.760714286,1
11453,White,M,33,3.5,SE,0.28,0.745833333,1
11454,White,M,38,3.4,SE,-0.18,0.798809524,1
11455,White,M,39,2.9,SE,1.19,0.763690476,1
11456,White,M,39,3.3,SE,0.54,0.801785714,1
11457,White,F,39,3.3,SE,0.96,0.801785714,1
11458,White,F,37,2.5,SE,-0.18,0.700595238,1
11459,White,F,35,3.3,SE,0.8,0.751785714,1
11460,White,F,36,2.9,SE,0.91,0.726190476,1
11461,White,F,37,3.1,SE,0.26,0.757738095,1
11462,White,F,36,3.2,SE,-0.18,0.754761905,1
11463,White,F,35,3.6,SE,-1.79,0.780357143,0
11464,White,M,36,3.5,SE,2.02,0.783333333,1
11465,White,F,38,2.9,SE,0.23,0.751190476,1
11466,White,M,36,2.4,SE,-0.37,0.678571429,1
11467,White,M,34,3.5,SE,1.06,0.758333333,1
11468,Hispanic,F,26.5,3.4,SE,-0.03,0.655059524,0
11469,White,F,36,3.4,SE,0.86,0.773809524,1
11470,White,F,38,3,SE,0.7,0.760714286,1
11471,White,F,36,2.7,SE,-1.27,0.707142857,1
11472,White,M,35,3.4,SE,1.04,0.761309524,1
11473,White,M,33,3.9,SE,-0.42,0.783928571,1
11474,White,F,35,2.9,SE,-1.4,0.713690476,1
11475,White,M,33,3.1,SE,-1.72,0.707738095,0
11476,White,F,40,3.2,SE,2.23,0.804761905,1
11477,White,M,37,3.8,SE,1.19,0.824404762,1
11478,White,M,39,3.8,FW,0.95,0.849404762,1
11479,White,F,36,3.5,FW,-0.06,0.783333333,1
11480,White,M,37,2.8,FW,0.72,0.729166667,1
11481,White,F,40,3.2,FW,1.92,0.804761905,1
11483,Hispanic,F,30,3,FW,0.63,0.660714286,1
11484,White,M,32,3.9,FW,0.51,0.771428571,1
11485,White,F,40,2.6,FW,-1.52,0.747619048,0
11487,White,M,35,3.4,FW,0.91,0.761309524,1
11488,White,M,40,3.2,FW,-1.16,0.804761905,1
11489,White,M,36.5,3.5,FW,1.37,0.789583333,1
11490,White,F,36,3,FW,-0.8,0.735714286,1
11491,White,M,34,3.6,FW,-0.25,0.767857143,1
11492,Other,F,42,2.8,FW,0.57,0.791666667,1
11493,White,M,33.5,3.4,FW,0,0.742559524,1
11494,White,M,40,3.6,FW,0.65,0.842857143,1
11495,Asian,M,40,3.4,FW,0.13,0.823809524,1
11496,White,M,39,3.6,FW,0.13,0.830357143,1
11498,White,M,40,3.1,FW,0.46,0.795238095,1
11500,White,F,39,3.4,FW,0.13,0.811309524,1
11501,White,F,42,3.4,FW,1.9,0.848809524,1
11502,Mexican,M,30,3.3,FW,-1.37,0.689285714,0
11503,Asian,M,37,3.4,FW,-1.01,0.786309524,1
11504,White,F,36,3.1,FW,-0.19,0.745238095,1
11505,White,M,40,2.9,FW,-0.76,0.776190476,0
11506,White,F,38,3.3,FW,1.5,0.789285714,1
11507,White,M,40,3.3,FW,1.46,0.814285714,1
11508,White,F,38,3.1,FW,-1.03,0.770238095,1
11509,White,M,36,3.2,FW,0.63,0.754761905,1
11510,Asian,M,35,3.1,NE,-0.51,0.732738095,1
11512,White,M,43,3.6,FW,-1.43,0.880357143,1
11513,White,F,41,3.5,FW,1.03,0.845833333,1
11514,Other,M,38,3.1,FW,0.04,0.770238095,1
11516,White,M,40,3.3,FW,1.2,0.814285714,1
11518,White,M,35,3.3,FW,-0.93,0.751785714,1
11520,White,M,41,2.8,FW,-0.44,0.779166667,1
11522,White,F,42,2.8,FW,0.87,0.791666667,1
11523,Mexican,M,37,3,FW,0.55,0.748214286,1
11524,White,F,39,3.5,FW,2.3,0.820833333,1
11525,White,F,45,2.9,FW,0.59,0.838690476,1
11527,White,F,38,2.6,FW,-0.84,0.722619048,1
11529,White,F,39,3.5,FW,0.34,0.820833333,1
11530,Black,M,22.5,3,FW,-1.39,0.566964286,0
11531,Asian,M,33,2.9,FW,0.32,0.688690476,1
11532,Asian,M,35.5,2.7,FW,-1.58,0.700892857,1
11533,White,M,38,2.9,FW,-1.39,0.751190476,0
11534,Asian,F,40,3.2,FW,0.4,0.804761905,1
11535,White,M,41,3.5,FW,1.69,0.845833333,1
11536,Asian,M,38,3.6,FW,-1.01,0.817857143,1
11537,Asian,F,38,2.9,FW,-0.55,0.751190476,1
11538,White,F,39,3.2,FW,0.74,0.792261905,1
11541,Hispanic,M,40,2.8,FW,-0.04,0.766666667,1
11542,White,M,37,3.4,FW,0.76,0.786309524,1
11544,White,M,38,3.3,FW,0.57,0.789285714,1
11545,White,F,42,3,FW,2.36,0.810714286,1
11546,White,F,37,3.6,FW,1.79,0.805357143,1
11547,White,M,40,2.7,FW,0.34,0.757142857,1
11548,White,M,38,3.7,FW,-0.19,0.827380952,1
11549,White,M,35.5,3.5,FW,-0.13,0.777083333,1
11550,White,F,38,3.4,FW,-0.61,0.798809524,1
11551,White,M,39,3.6,FW,0.32,0.830357143,1
11552,White,M,38,3.3,FW,-0.48,0.789285714,1
11553,White,M,42,3,FW,-0.67,0.810714286,1
11554,White,F,36,3.6,FW,-0.89,0.792857143,1
11555,White,F,42,3,FW,1.6,0.810714286,1
11556,Mexican,M,27,2.9,FW,-1.16,0.613690476,0
11558,Puertorican,M,33,3.5,FW,-1.12,0.745833333,1
11559,Other,F,31,2.9,FW,-0.97,0.663690476,1
11560,Other,M,37,3.9,FW,-0.04,0.833928571,1
11561,White,F,39,3.4,FW,0.19,0.811309524,1
11563,White,F,40,3,FW,-0.63,0.785714286,1
11564,White,F,41,3.1,FW,1.14,0.807738095,1
11566,White,F,39,3.1,FW,-0.08,0.782738095,1
11567,Asian,F,32,2.1,FW,-0.53,0.6,0
11568,White,M,33,2.9,FW,-0.44,0.688690476,1
11569,White,M,42,3.5,FW,-0.84,0.858333333,1
11570,White,F,37,3.4,FW,-0.08,0.786309524,1
11571,White,M,42,3.6,FW,1.63,0.867857143,1
11572,White,M,41,3.4,FW,0.91,0.836309524,1
11573,Hispanic,M,41,3.1,FW,-0.78,0.807738095,1
11574,Asian,F,35,2.4,GL,-1.69,0.666071429,1
11577,White,F,38,3,GL,1.35,0.760714286,1
11578,White,M,36,3.5,GL,1.19,0.783333333,1
11579,White,M,33,3.5,GL,0.66,0.745833333,1
11580,White,M,38,3.2,GL,1.49,0.779761905,1
11581,White,F,44,2.1,GL,0.36,0.75,1
11582,Black,M,33,3.5,GL,-0.49,0.745833333,1
11583,Hispanic,F,37,3.3,GL,-1.03,0.776785714,1
11584,White,M,44,2.9,GL,1.68,0.826190476,1
11585,White,M,37,3.4,GL,1.05,0.786309524,1
11588,White,M,36,2.9,GL,0.1,0.726190476,1
11589,White,F,31.5,3.2,GL,0.56,0.698511905,1
11590,Mexican,F,25,2.8,GL,-1.58,0.579166667,0
11591,White,M,34,3.6,GL,0.85,0.767857143,1
11592,White,F,37,3.1,GL,0.6,0.757738095,1
11593,White,M,38,2.9,GL,-0.51,0.751190476,1
11594,White,M,36.5,2.6,NE,1.47,0.703869048,1
11596,White,M,39,2.9,GL,0.66,0.763690476,1
11597,White,M,32,3.5,GL,-0.79,0.733333333,1
11599,White,M,36,3.1,GL,0.46,0.745238095,1
11600,White,M,36,3.4,GL,-1.42,0.773809524,0
11601,White,M,42,3.5,GL,1.09,0.858333333,1
11602,White,F,34,3,GL,-1.09,0.710714286,1
11603,White,M,34,2.9,GL,-0.14,0.701190476,1
11606,White,F,37,3.5,GL,0.2,0.795833333,1
11608,White,M,37,2.4,Mt,-0.33,0.691071429,1
11609,White,F,37,3.2,GL,1.78,0.767261905,1
11610,White,M,35,3.4,GL,-0.79,0.761309524,1
11611,White,F,34,3.3,GL,-0.39,0.739285714,0
11612,White,M,34,3.1,GL,-1.34,0.720238095,1
11613,White,F,36,2.6,GL,-0.49,0.697619048,1
11614,White,F,40,2.8,GL,-0.2,0.766666667,1
11615,White,F,33,3,GL,0.56,0.698214286,1
11616,White,F,35,3.3,GL,-0.39,0.751785714,0
11617,White,F,28,2,GL,-0.63,0.54047619,1
11618,Black,M,29.5,2.8,GL,-0.33,0.635416667,1
11620,White,F,39,3.1,GL,1.66,0.782738095,1
11621,White,M,33,3.4,GL,-0.04,0.736309524,1
11623,White,F,41,2.5,MS,1.39,0.750595238,1
11624,Black,F,33,2.5,GL,0.56,0.650595238,1
11627,White,M,42,3.7,GL,-1.52,0.877380952,1
11628,Black,F,32,2.9,GL,-1.58,0.676190476,1
11630,Asian,M,31,3,GL,0.06,0.673214286,1
11631,Hispanic,F,29,2.4,GL,-0.41,0.591071429,1
11633,Black,F,27,2.8,GL,-0.77,0.604166667,1
11634,White,M,36,3.6,SE,-0.81,0.792857143,1
11635,White,M,38,3.2,GL,0.08,0.779761905,1
11636,White,M,37,3.5,GL,0.02,0.795833333,1
11639,White,M,40,2.8,GL,-0.04,0.766666667,1
11640,White,M,41,3.4,NE,0.66,0.836309524,1
11642,White,M,36,3.7,GL,-0.33,0.802380952,1
11643,White,M,31,3.5,GL,-0.53,0.720833333,1
11646,Hispanic,F,29,3.5,SE,-0.93,0.695833333,1
11647,White,F,43,3.6,GL,0.4,0.880357143,1
11648,White,F,34,3.3,GL,1.19,0.739285714,1
11649,White,F,37,2.7,GL,-0.24,0.719642857,1
11650,White,F,40,3.2,GL,-0.29,0.804761905,1
11652,Asian,F,34,3.1,GL,0.56,0.720238095,0
11653,Black,F,23,2.6,GL,-0.33,0.535119048,0
11656,White,F,36,3.7,GL,-0.73,0.802380952,0
11657,White,F,41,2.5,GL,0.1,0.750595238,0
11658,White,M,34,3.3,GL,-0.69,0.739285714,1
11659,White,F,40,2.7,GL,1.49,0.757142857,1
11660,White,F,38,2.8,GL,-1.98,0.741666667,1
11661,White,F,41,2.9,GL,1.29,0.788690476,1
11662,White,M,39,2.5,NE,0.38,0.725595238,1
11663,White,M,40,3.2,GL,0.1,0.804761905,1
11665,White,F,37,3.5,GL,1.15,0.795833333,1
11666,White,F,41,2.5,GL,0.85,0.750595238,1
11668,White,F,36,2.3,GL,0.5,0.669047619,1
11670,White,M,34,3.5,GL,0.5,0.758333333,1
11671,Other,M,27,3.7,GL,-0.51,0.689880952,1
11672,White,M,37,3.6,GL,-0.31,0.805357143,1
11673,White,F,46,2.7,GL,0.56,0.832142857,1
11674,Black,M,29,2.1,GL,-1.3,0.5625,1
11675,White,F,36,2.8,GL,-0.41,0.716666667,1
11676,White,F,40,3.6,GL,1.57,0.842857143,1
11679,White,F,43,3.4,GL,0.32,0.861309524,1
11680,White,F,37,3.1,GL,0.56,0.757738095,1
11681,White,M,41,3.2,GL,0.77,0.817261905,1
11682,White,M,35,3.3,NE,-1.52,0.751785714,1
11683,Puertorican,M,35,2.6,GL,-1.17,0.685119048,1
11685,Black,M,29,2.7,GL,0.12,0.619642857,1
11686,White,F,43,3.1,GL,-0.18,0.832738095,1
11687,Hispanic,F,31,3.1,GL,-0.71,0.682738095,1
11688,White,M,34,3.2,GL,0.91,0.729761905,1
11689,White,M,42,3.7,GL,0.28,0.877380952,1
11690,Asian,F,32,3.2,GL,-1.01,0.704761905,1
11693,White,F,35,2.8,GL,-1.11,0.704166667,1
11694,White,F,34,3,GL,-0.81,0.710714286,1
11695,White,F,38,3.2,GL,-0.18,0.779761905,1
11696,White,F,37,2.8,GL,1.35,0.729166667,1
11697,White,F,32.5,2.8,GL,-0.67,0.672916667,1
11698,White,M,39,3.5,GL,1.41,0.820833333,1
11699,White,M,37,2.9,GL,-0.51,0.738690476,1
11700,White,F,35,3.1,GL,-0.83,0.732738095,1
11701,White,M,42,2.7,GL,1.07,0.782142857,1
11702,White,M,37,3,GL,-0.91,0.748214286,1
11703,White,F,35,3.4,MW,-1.32,0.761309524,0
11706,White,F,41,3.3,GL,1.37,0.826785714,1
11709,White,F,45,3.9,GL,0.71,0.933928571,1
11710,White,F,39,2.7,GL,-0.93,0.744642857,1
11711,White,F,31.5,3.4,GL,-0.27,0.717559524,1
11712,White,M,39,3,GL,-0.33,0.773214286,1
11713,White,F,32.5,3.1,GL,0.28,0.701488095,1
11714,White,F,41,3.2,GL,1.17,0.817261905,1
11715,Asian,M,36.5,3,GL,0.62,0.741964286,1
11716,White,M,41,2.9,GL,0.81,0.788690476,1
11719,Asian,M,30,2.7,GL,-0.73,0.632142857,1
11720,White,F,38,3,MW,0.48,0.760714286,0
11721,Hispanic,M,41,3.1,GL,1.41,0.807738095,1
11722,White,M,40,3,GL,1.15,0.785714286,1
11723,White,M,40,3.5,GL,-0.37,0.833333333,1
11726,White,M,36,3.5,GL,0.22,0.783333333,1
11727,White,F,42,3.8,GL,0.87,0.886904762,1
11728,White,M,39,2.9,GL,-1.03,0.763690476,0
11729,White,M,48,3.2,GL,1.55,0.904761905,1
11730,White,M,35,3.2,FW,0.02,0.742261905,0
11731,White,F,36,3.1,GL,-0.53,0.745238095,1
11732,White,M,42,3.3,GL,-0.02,0.839285714,1
11733,Asian,F,38,2.5,GL,-1.86,0.713095238,1
11734,White,F,38,2.8,GL,0.32,0.741666667,1
11735,White,F,39,2.9,GL,0.08,0.763690476,1
11736,White,F,45,2.6,GL,0.66,0.810119048,1
11737,White,F,43,3,GL,0.22,0.823214286,1
11738,Black,F,35,2.4,GL,-0.71,0.666071429,1
11739,White,F,42,2.9,GL,0.68,0.801190476,1
11740,White,F,38,3.1,GL,0.32,0.770238095,1
11741,White,F,38,3.5,GL,-1.4,0.808333333,1
11742,White,F,40,3.6,GL,1.61,0.842857143,1
11745,White,M,35,3.4,GL,0.75,0.761309524,1
11747,White,M,35,3.1,GL,-0.51,0.732738095,1
11748,White,M,34,3.3,GL,-0.02,0.739285714,1
11749,Asian,M,36,2.8,GL,-1.17,0.716666667,1
11750,Hispanic,F,26,3.2,GL,-1.86,0.629761905,1
11751,White,F,38,2.7,GL,0.12,0.732142857,1
11752,White,M,36,3,GL,0.26,0.735714286,1
11753,White,F,40,3.3,GL,0.46,0.814285714,1
11754,White,F,40,3,GL,1.84,0.785714286,1
11755,White,F,37,3.3,GL,-0.02,0.776785714,1
11756,White,M,42,2.8,GL,1.27,0.791666667,1
11758,White,F,46,3,GL,0.58,0.860714286,1
11759,White,M,38,2.4,GL,1.57,0.703571429,1
11760,White,F,36,3.2,GL,1.47,0.754761905,1
11761,White,M,39,2.5,GL,-0.18,0.725595238,1
11762,White,M,36,3.4,GL,0.66,0.773809524,1
11763,White,M,40,3.2,GL,0.32,0.804761905,1
11764,White,M,34,3.6,GL,0.46,0.767857143,1
11766,White,F,44,3,GL,0.75,0.835714286,1
11767,White,M,40,3.2,GL,1.11,0.804761905,1
11768,Black,M,34,2.5,GL,-1.82,0.663095238,0
11769,White,F,38,3.8,GL,0.26,0.836904762,1
11770,White,M,34,3.3,GL,-0.47,0.739285714,1
11771,White,F,35,3.1,GL,1.15,0.732738095,1
11773,White,F,35,3.3,GL,0.91,0.751785714,1
11774,Mexican,F,34,3.3,GL,-0.08,0.739285714,1
11775,White,F,36,3.2,SE,-0.12,0.754761905,1
11776,White,F,44,3,GL,1.41,0.835714286,1
11777,White,F,43,2.5,SE,-1.6,0.775595238,1
11778,White,M,37,3.2,GL,-0.87,0.767261905,1
11780,White,F,36,2.6,GL,1.45,0.697619048,1
11781,White,M,36,2.8,NG,0.08,0.716666667,1
11782,White,M,43,3.3,GL,0.95,0.851785714,1
11783,White,M,41,3.1,GL,0.06,0.807738095,1
11784,White,M,38,3,GL,-0.12,0.760714286,1
11785,White,F,42,3.2,GL,1.05,0.829761905,1
11787,White,F,39,3.4,GL,0.87,0.811309524,1
11788,White,F,39,2.9,GL,-1.2,0.763690476,1
11789,White,F,39,2.8,NE,0.06,0.754166667,1
11790,White,F,40,3.1,GL,1.17,0.795238095,1
11791,White,F,34.5,2.9,Mt,0.08,0.707440476,1
11792,White,M,40,2.9,GL,-1.22,0.776190476,1
11793,Black,F,24,2.8,SE,-1.86,0.566666667,1
11794,White,F,40,2.8,GL,1.27,0.766666667,1
11796,White,M,40,3.4,GL,1.25,0.823809524,1
11798,White,F,35,2.9,GL,-0.41,0.713690476,1
11799,White,M,41,2.8,GL,0.16,0.779166667,1
11800,White,F,32.5,3.2,SE,-0.53,0.711011905,1
11802,White,M,42,2.9,GL,0.26,0.801190476,1
11804,White,M,42,3.2,Mt,-0.33,0.829761905,1
11805,White,F,34.5,3.1,GL,0.56,0.726488095,1
11806,White,F,37,3.2,GL,0.32,0.767261905,1
11808,White,M,38,3,GL,0.87,0.760714286,1
11809,White,F,39,3.4,GL,0.58,0.811309524,1
11810,White,F,35,3.4,GL,-1.17,0.761309524,1
