Transaction_ID,Device_Type,Transaction_Distance,Transaction_Amount,Is_Weekend,Fraud_Label
17847,Tablet,36.64,181.3,0,0
21085,Tablet,136.34,255.14,0,0
18973,Tablet,272.83,37.82,0,0
41189,Laptop,1256.34,10.11,0,0
7690,Mobile,3827.57,165.03,1,0
20871,Mobile,32.59,11.66,0,1
20068,Mobile,2247.47,71.38,0,1
31003,Tablet,1867.97,68.68,1,0
13594,Laptop,2081.96,126.44,1,0
49233,Mobile,2262.98,13.67,1,1
39295,Mobile,4076.34,224.77,0,0
18712,Mobile,4724.3,232.26,0,1
47089,Laptop,4354.54,73.17,0,0
2173,Mobile,536.54,35.75,0,0
19993,Tablet,3737.97,363.32,0,0
19411,Laptop,2130.52,28.03,1,0
46002,Laptop,1744.15,172.4,0,0
22382,Laptop,3092.62,256.18,0,0
6257,Laptop,4487.47,40.61,1,1
10070,Laptop,222.98,87.49,0,0
46071,Tablet,951.92,189.09,1,0
37867,Mobile,3838.53,5.17,0,0
11793,Mobile,2327.39,83.2,1,1
44110,Laptop,192.16,31.92,0,1
37896,Tablet,3548.64,66.03,0,1
18873,Tablet,2986.83,19.59,0,0
9250,Mobile,1977.92,30.09,0,1
12022,Tablet,2886.88,62.83,0,1
32772,Mobile,823.34,6.6,1,0
2819,Tablet,884.0,84.47,0,0
33532,Laptop,656.84,88.6,1,0
4105,Mobile,94.71,185.41,1,1
18262,Tablet,1228.08,260.22,0,1
45676,Laptop,3037.0,13.05,0,1
29199,Mobile,2067.58,167.39,0,0
14876,Laptop,819.89,16.22,1,1
13735,Tablet,636.95,38.38,0,0
13390,Mobile,1110.68,129.77,0,0
48971,Laptop,4153.05,116.36,1,0
23884,Laptop,4774.6,187.04,0,0
1302,Tablet,4940.84,34.75,0,0
43015,Tablet,661.65,13.09,0,1
4964,Tablet,4362.08,16.77,0,0
16736,Mobile,4240.95,156.24,0,0
6637,Laptop,919.08,41.15,1,1
14360,Tablet,3606.12,157.95,0,0
39820,Tablet,536.61,245.51,0,0
40749,Tablet,427.02,43.63,1,0
18531,Tablet,2759.08,29.95,1,0
46156,Tablet,1687.01,13.13,1,0
2006,Mobile,2113.92,132.34,0,1
8603,Laptop,2778.34,41.92,1,0
29884,Mobile,3607.11,33.42,0,0
32029,Mobile,4395.94,18.7,0,0
43848,Mobile,3838.07,5.48,0,0
33497,Tablet,3700.07,66.33,1,0
35280,Mobile,1388.81,139.81,0,1
46852,Mobile,3738.57,16.16,1,1
48343,Laptop,1813.26,21.62,1,0
26893,Tablet,4849.36,24.16,1,0
36362,Laptop,2663.84,156.7,0,1
2447,Laptop,4878.53,95.51,0,1
19687,Laptop,3446.73,13.93,1,0
5871,Mobile,3370.48,36.73,1,0
39604,Tablet,1544.26,85.61,1,1
12113,Laptop,4781.45,9.78,1,1
3995,Laptop,3660.8,36.53,1,0
1198,Laptop,4842.44,8.45,1,1
3473,Mobile,4500.74,47.49,1,0
7695,Mobile,626.35,67.05,0,0
9138,Laptop,1300.82,71.75,1,0
16894,Laptop,3537.19,317.76,0,0
583,Mobile,2799.23,111.23,0,1
26007,Laptop,242.72,62.79,0,1
4808,Laptop,3020.99,112.05,0,1
28409,Mobile,505.69,125.03,1,0
34760,Tablet,1690.07,119.62,1,1
17660,Tablet,2908.06,265.22,0,0
31988,Tablet,4109.78,111.54,0,1
47679,Laptop,4551.72,49.46,0,0
30058,Tablet,2016.44,1.73,0,1
32143,Laptop,3967.06,217.41,0,0
15491,Laptop,2050.93,60.05,0,0
49455,Laptop,1205.21,303.8,1,0
17414,Tablet,2448.19,67.64,0,0
24751,Laptop,4291.01,53.43,0,0
49991,Mobile,1055.79,195.19,0,1
25016,Laptop,1319.41,134.18,1,0
872,Mobile,3216.3,67.41,0,0
44788,Mobile,3956.04,4.04,1,0
42461,Laptop,122.5,61.22,0,1
39042,Tablet,2200.06,246.94,1,0
35390,Tablet,3740.04,260.65,0,0
11263,Laptop,769.4,117.87,1,0
13741,Tablet,4164.2,11.37,0,1
26741,Laptop,1281.76,105.62,0,0
19137,Mobile,4663.33,36.35,0,0
6453,Mobile,2333.58,67.95,0,0
9644,Laptop,3680.32,48.86,0,0
6208,Tablet,2549.84,86.61,0,0
38149,Tablet,4513.21,226.15,0,0
3213,Mobile,4174.15,66.6,0,0
29018,Laptop,2538.74,193.33,1,0
49396,Mobile,1406.56,24.47,0,0
36215,Mobile,1543.23,315.57,0,1
4993,Tablet,3817.37,88.03,0,0
5736,Tablet,1349.34,92.01,0,0
45422,Mobile,560.95,266.29,0,1
37649,Mobile,299.29,85.7,0,1
34067,Laptop,2698.43,62.26,0,0
40224,Tablet,4962.58,28.4,0,1
41230,Laptop,4210.71,83.28,1,1
24953,Tablet,184.31,63.6,0,0
20647,Laptop,4034.74,10.73,1,0
48206,Laptop,1135.28,167.42,0,0
36623,Tablet,3097.86,37.59,0,1
36651,Mobile,1083.97,33.8,1,0
49272,Mobile,1862.45,63.49,0,1
40777,Tablet,1686.61,19.15,0,1
30560,Laptop,4907.91,51.78,1,0
10429,Mobile,4875.26,3.53,0,0
47269,Tablet,1589.75,178.07,0,0
1874,Mobile,2989.4,17.27,0,0
20894,Mobile,1997.69,264.99,1,1
14416,Mobile,1999.89,28.65,0,1
8653,Tablet,3742.0,116.86,0,0
38984,Laptop,827.09,11.97,0,0
7644,Tablet,4416.53,33.88,0,1
36371,Mobile,1298.95,11.55,0,0
36849,Mobile,1416.11,276.3,1,0
36819,Laptop,4502.75,23.19,1,0
650,Mobile,727.27,1.95,0,1
32437,Mobile,1500.19,0.25,1,1
39708,Tablet,3624.33,128.89,0,1
27298,Mobile,1526.77,246.07,1,1
7740,Laptop,4306.06,8.24,1,0
48660,Tablet,589.12,70.15,1,0
12562,Mobile,1461.0,97.28,0,1
43662,Mobile,4730.68,41.58,0,1
38858,Mobile,699.88,31.76,1,0
38252,Mobile,1255.65,167.13,1,1
26021,Mobile,4569.77,102.2,0,0
25990,Mobile,2162.15,27.88,0,1
36166,Laptop,4489.86,58.96,0,0
28550,Mobile,4024.18,152.14,0,0
33681,Tablet,3221.4,113.7,1,0
41432,Tablet,1502.04,10.88,0,0
14480,Mobile,987.63,80.43,0,0
45877,Laptop,4362.81,156.38,0,1
7000,Laptop,2762.29,122.19,0,0
13589,Laptop,3642.46,40.34,1,1
39788,Tablet,1774.95,30.26,0,0
17055,Laptop,1117.79,23.26,0,0
22644,Tablet,4713.65,17.57,0,1
27993,Mobile,2092.97,63.85,0,1
30643,Mobile,1754.61,115.93,0,0
257,Mobile,1810.24,39.06,0,0
25696,Tablet,2395.9,139.07,0,0
3045,Mobile,144.78,185.0,0,0
11994,Mobile,1087.48,134.69,0,1
22590,Tablet,2463.38,159.44,1,1
38167,Mobile,2267.59,22.53,0,0
45196,Tablet,3366.43,8.91,0,0
38517,Mobile,3626.43,102.08,0,0
33689,Tablet,4158.34,170.12,0,0
22630,Mobile,3210.11,101.11,0,0
1939,Mobile,4339.45,109.21,0,0
4236,Tablet,2053.01,82.78,0,0
30626,Tablet,2612.78,110.74,0,0
23336,Mobile,4781.23,115.38,1,0
45601,Tablet,4693.56,31.81,1,0
2468,Laptop,3544.52,62.26,0,0
29108,Mobile,883.23,7.83,0,0
38039,Mobile,107.8,46.64,0,0
6531,Tablet,2520.2,17.03,0,0
49915,Mobile,3338.63,73.75,0,1
2184,Mobile,1647.88,151.44,0,0
4223,Mobile,4894.85,26.99,0,0
41545,Mobile,605.33,8.38,0,0
43880,Mobile,1580.58,114.67,0,0
44297,Laptop,1884.41,80.3,0,0
14315,Laptop,1131.48,173.83,0,0
25999,Laptop,4285.79,20.55,1,1
17067,Laptop,2230.49,199.29,0,0
46745,Laptop,433.42,39.26,0,1
31864,Tablet,1245.83,0.22,1,1
19407,Tablet,2101.24,22.04,0,0
46289,Mobile,2347.03,36.98,1,0
7472,Tablet,309.41,121.43,1,0
26075,Laptop,2981.71,109.61,1,0
15476,Laptop,761.32,52.06,0,0
38521,Mobile,1892.32,34.3,1,1
38317,Laptop,4411.54,234.3,0,0
5094,Tablet,4165.18,63.1,0,0
31292,Tablet,778.52,9.81,0,0
13915,Tablet,3393.92,327.48,1,1
15986,Mobile,1672.71,59.39,0,1
43308,Laptop,2451.64,233.56,0,0
14307,Laptop,3677.83,52.51,0,0
31729,Mobile,4175.41,119.08,0,0
10631,Tablet,654.1,38.16,0,1
3620,Laptop,345.77,226.66,0,0
12706,Laptop,2462.97,15.53,0,0
42898,Mobile,1860.5,14.69,0,0
24702,Mobile,340.02,113.12,0,1
24571,Mobile,4323.93,79.34,0,0
33474,Tablet,598.48,163.57,0,0
41933,Tablet,2443.57,13.63,1,1
43943,Tablet,3740.93,645.83,0,0
18636,Laptop,3744.98,90.73,0,1
32301,Tablet,414.67,468.41,0,0
522,Mobile,4186.96,21.95,0,0
37165,Mobile,3828.1,13.05,0,0
19628,Tablet,3198.03,64.32,0,0
19640,Laptop,3916.62,110.33,1,0
43094,Mobile,3962.28,0.98,0,0
9946,Laptop,1017.45,133.54,0,1
26713,Mobile,2881.1,42.45,1,0
23577,Laptop,3542.46,152.93,1,0
43633,Laptop,4442.21,206.27,0,1
23789,Tablet,1650.52,95.56,0,0
24652,Tablet,772.12,450.1,0,0
32171,Laptop,4099.49,47.5,0,0
13199,Tablet,2270.33,9.84,0,1
10305,Mobile,3452.61,46.55,1,0
47035,Tablet,2942.12,180.35,0,0
49364,Mobile,3904.21,59.95,1,0
41374,Laptop,349.46,212.22,0,0
48138,Mobile,3527.62,0.35,0,0
9139,Laptop,16.94,100.82,0,1
47687,Tablet,3038.92,8.03,0,1
16815,Tablet,3498.7,73.91,0,0
43988,Tablet,4846.24,4.76,1,1
47467,Mobile,2733.26,115.73,0,0
4037,Mobile,3806.89,150.93,0,0
14099,Laptop,556.87,121.52,0,0
9775,Laptop,852.52,121.1,0,1
45903,Laptop,4773.06,45.16,0,0
21093,Laptop,1589.06,34.05,1,0
30347,Laptop,111.45,5.74,1,1
31948,Laptop,3354.23,14.54,0,0
35213,Laptop,4445.14,15.52,0,0
41407,Laptop,905.82,245.65,0,0
17195,Laptop,3056.75,116.61,0,0
28358,Mobile,2323.93,184.42,1,0
16362,Mobile,3663.08,34.91,0,0
22438,Mobile,4346.28,93.08,0,0
28171,Tablet,4125.06,9.92,0,1
47656,Laptop,341.12,72.45,0,1
16602,Laptop,1919.07,6.34,0,1
13244,Laptop,3080.1,261.58,0,0
48443,Mobile,1272.43,91.32,0,0
18084,Tablet,1480.47,123.29,0,0
37986,Laptop,4416.23,78.55,0,1
1011,Laptop,3513.9,144.87,0,1
3026,Mobile,4272.51,68.45,0,0
34167,Tablet,4862.48,53.99,0,1
48267,Laptop,3286.27,348.42,1,0
19082,Mobile,761.63,268.58,0,1
38816,Laptop,1023.03,89.45,0,0
35348,Laptop,2451.92,55.11,1,1
49684,Mobile,409.53,84.36,0,1
42622,Mobile,1151.98,4.44,0,0
13763,Laptop,47.33,79.43,0,1
16067,Mobile,3612.19,70.12,0,0
4065,Mobile,636.77,11.37,0,0
4991,Tablet,1576.37,110.81,0,0
39716,Tablet,2968.3,261.71,1,1
28847,Laptop,3389.87,162.36,1,0
28033,Tablet,3243.33,277.72,0,0
41792,Mobile,4764.89,61.08,0,1
12095,Laptop,4925.52,135.8,1,0
37364,Laptop,3436.19,58.19,0,1
33237,Tablet,4007.64,128.15,1,1
20242,Mobile,2236.39,46.73,1,1
17340,Laptop,3548.44,182.57,1,1
9626,Tablet,4403.0,73.8,0,0
22247,Tablet,1679.25,51.96,1,0
3157,Mobile,626.22,154.34,0,0
11295,Laptop,2900.79,134.82,0,1
49845,Laptop,4366.83,36.04,1,0
42057,Tablet,4946.89,5.17,0,0
11132,Mobile,1245.76,89.44,1,0
30667,Tablet,464.58,58.15,0,0
44707,Mobile,3706.14,63.37,0,1
48228,Tablet,4413.32,157.54,0,0
15126,Tablet,2545.37,79.94,0,1
20515,Mobile,1714.31,41.69,1,0
46925,Mobile,4992.63,10.16,0,1
24739,Tablet,260.25,13.95,0,0
1834,Mobile,477.88,53.35,0,0
33878,Tablet,645.06,67.42,0,1
34526,Mobile,229.66,40.88,0,1
20386,Laptop,2681.63,2.69,1,0
14132,Laptop,2090.5,72.08,1,0
11828,Laptop,1460.96,28.24,0,0
32354,Laptop,835.39,18.24,0,1
7271,Tablet,2667.01,49.49,0,0
30458,Mobile,2449.3,125.86,0,0
6438,Tablet,200.01,224.06,1,1
35741,Laptop,1106.3,46.31,1,0
22565,Mobile,4054.55,25.24,1,0
40691,Tablet,4147.93,20.04,0,0
28252,Laptop,1366.51,65.79,1,0
15117,Mobile,4617.08,83.67,0,0
23748,Tablet,1616.97,221.73,1,0
16908,Laptop,3828.51,114.93,0,0
24301,Laptop,4780.57,377.55,0,0
11473,Mobile,3562.72,199.18,1,1
38833,Mobile,4140.83,136.88,0,0
46199,Laptop,1701.54,129.91,1,0
30778,Mobile,3928.02,82.16,0,0
34871,Laptop,4465.42,105.27,1,0
36391,Mobile,1411.03,170.73,0,1
23875,Mobile,1296.91,61.12,1,0
3509,Tablet,661.47,5.22,1,1
23370,Laptop,2399.83,77.2,0,1
41142,Tablet,183.43,98.57,0,1
22498,Mobile,3898.93,44.26,0,1
18401,Mobile,3825.32,118.34,0,1
24872,Laptop,2437.86,55.0,1,0
5096,Laptop,178.52,28.28,0,0
24477,Mobile,54.63,47.85,0,0
14666,Laptop,4624.45,155.69,1,0
30152,Tablet,2001.78,214.87,0,0
12785,Laptop,2319.65,111.14,1,0
26861,Laptop,3534.57,21.63,0,0
19794,Laptop,2179.29,116.37,1,1
37088,Laptop,1821.57,73.2,0,1
35463,Laptop,4356.81,25.13,0,0
6672,Mobile,3726.45,88.48,0,0
28332,Laptop,4742.74,133.67,0,0
8197,Laptop,1975.04,73.37,0,1
44873,Mobile,3278.72,54.36,0,0
32064,Tablet,1685.86,200.92,0,1
33794,Tablet,533.06,197.56,0,1
49315,Tablet,1762.67,96.14,1,0
1290,Mobile,1361.3,98.61,0,0
49230,Tablet,623.51,115.63,0,0
2688,Mobile,3306.53,27.46,0,0
49076,Tablet,1995.15,217.28,0,0
28422,Laptop,1929.11,63.16,0,0
45697,Mobile,3899.83,124.82,0,0
25214,Laptop,4091.67,199.48,0,0
24138,Laptop,327.65,69.41,0,0
11291,Tablet,4857.43,155.98,1,0
36909,Laptop,2795.56,10.71,0,1
25516,Laptop,884.19,49.7,0,1
36441,Laptop,965.64,132.37,0,0
48976,Tablet,4935.91,11.08,0,0
46370,Laptop,957.42,344.56,0,1
26877,Laptop,981.65,45.13,1,0
30488,Tablet,2267.99,242.77,1,1
29060,Laptop,4440.19,59.62,1,1
9853,Mobile,2787.38,8.78,1,0
44255,Laptop,4498.57,165.85,0,1
4186,Tablet,2485.15,1.77,1,1
7046,Mobile,926.08,21.37,1,0
19098,Mobile,4683.23,2.27,0,0
45741,Mobile,3100.12,129.59,0,0
8174,Mobile,1659.41,16.85,1,1
4345,Mobile,3231.12,105.98,0,0
15468,Laptop,471.41,239.71,1,1
18373,Laptop,1309.49,143.89,1,1
28157,Laptop,2576.99,12.39,0,0
28285,Tablet,3686.18,3.03,0,0
42060,Tablet,1673.98,307.35,0,1
9379,Tablet,4486.54,5.11,0,0
14176,Laptop,4929.18,49.14,1,0
22833,Tablet,4268.37,224.07,1,0
25129,Laptop,4980.13,638.16,0,1
13634,Mobile,2603.19,26.95,1,0
35392,Laptop,3196.73,12.93,1,0
6775,Laptop,2384.9,19.51,0,0
3518,Laptop,3260.55,0.33,1,1
44423,Laptop,4411.43,97.64,0,0
32038,Laptop,211.59,112.1,1,1
40407,Tablet,1533.13,54.57,0,0
42131,Mobile,1580.77,127.55,0,0
40234,Laptop,2245.78,25.47,0,0
20414,Tablet,2575.14,23.73,0,1
25075,Mobile,1514.03,41.46,1,0
27034,Tablet,4404.16,37.76,1,1
48916,Laptop,4110.45,34.92,1,1
46497,Laptop,2528.42,221.31,0,0
46933,Tablet,3927.87,134.5,0,1
4547,Laptop,3391.74,96.72,0,0
3677,Mobile,487.0,279.24,0,0
33381,Laptop,4527.4,18.34,1,0
46207,Laptop,448.31,96.34,0,0
39638,Laptop,3854.61,65.29,1,1
16010,Laptop,3295.89,178.68,0,1
41817,Laptop,734.02,7.56,0,0
37758,Mobile,109.71,8.69,0,0
14075,Tablet,1734.03,12.87,0,0
29792,Laptop,1815.03,65.71,0,1
3463,Tablet,767.67,103.11,0,0
11326,Mobile,3004.33,107.22,1,0
27492,Mobile,4263.65,156.85,0,1
17655,Tablet,2968.32,3.29,0,0
14853,Tablet,4116.08,20.65,1,1
12549,Mobile,2220.74,90.33,0,0
34950,Mobile,4706.19,17.71,1,0
13173,Laptop,320.6,4.2,0,1
34291,Laptop,3724.78,16.37,0,0
37980,Laptop,41.25,26.43,0,0
27248,Tablet,4954.56,1.91,0,1
8121,Laptop,897.99,118.56,0,0
19108,Mobile,5.15,163.07,0,1
18654,Mobile,2386.86,17.96,0,0
45803,Tablet,1005.19,133.9,0,1
47594,Mobile,1005.0,117.31,0,1
13430,Laptop,762.44,75.38,0,1
1123,Mobile,1188.61,45.79,0,1
41368,Tablet,606.85,52.83,0,1
2904,Tablet,794.54,390.0,1,0
13086,Tablet,1037.4,50.05,0,1
42027,Laptop,4462.19,167.07,0,0
37753,Tablet,1743.19,2.44,1,0
31081,Mobile,1114.16,78.69,1,0
6260,Laptop,920.51,279.46,0,0
33325,Mobile,1756.49,41.7,0,0
23249,Tablet,4603.8,256.41,0,0
28528,Laptop,3928.09,89.06,0,0
11325,Laptop,690.87,57.84,0,1
4888,Tablet,3433.88,45.07,0,0
10203,Laptop,4725.14,364.05,0,1
29817,Mobile,2975.92,77.36,0,0
25610,Laptop,1869.5,206.85,0,0
36620,Laptop,4178.65,68.28,1,1
14386,Tablet,3582.13,127.18,0,1
34209,Tablet,1488.93,195.0,1,0
8516,Tablet,3732.03,62.33,0,1
33255,Tablet,1163.05,90.1,1,0
10322,Tablet,229.44,8.93,0,0
40861,Tablet,3017.38,40.27,0,0
10661,Laptop,949.09,333.63,1,1
3864,Tablet,3723.62,150.57,0,0
29786,Mobile,4719.76,67.03,0,0
48193,Laptop,1554.86,54.19,0,0
24199,Laptop,1755.88,118.18,0,1
9210,Laptop,3600.42,58.14,0,0
8127,Tablet,3484.28,156.39,1,1
3079,Laptop,3870.08,108.2,0,0
27352,Mobile,4084.07,8.87,1,0
49570,Tablet,3061.39,1.52,0,1
25558,Tablet,3346.93,254.14,1,0
49649,Tablet,3837.68,58.47,0,0
11506,Laptop,1347.47,207.32,0,1
42456,Mobile,2814.61,158.27,0,0
11581,Laptop,3368.82,39.06,0,1
45116,Tablet,832.1,65.96,1,0
24971,Mobile,4003.63,186.29,1,1
40667,Laptop,1407.21,42.72,0,1
10722,Mobile,1053.93,9.11,0,1
35381,Laptop,3666.22,185.86,0,0
44009,Laptop,4045.15,36.47,0,0
6830,Laptop,518.29,36.82,0,1
12281,Tablet,2336.59,567.92,1,0
5334,Laptop,2116.98,53.05,0,0
39297,Mobile,1837.8,99.35,0,0
43554,Laptop,2869.81,54.57,0,0
11928,Tablet,3203.49,120.27,0,0
37829,Tablet,4612.8,121.68,1,0
37675,Mobile,867.6,344.77,0,1
8534,Tablet,1903.21,30.64,0,0
2214,Tablet,155.22,97.34,0,0
32718,Mobile,1465.65,7.38,1,1
46932,Mobile,2674.14,76.0,0,0
39557,Mobile,373.51,22.62,0,1
48465,Tablet,857.41,105.82,0,0
21375,Laptop,235.34,56.94,0,0
19606,Tablet,4526.3,35.0,1,0
10705,Mobile,2576.61,173.76,0,0
2249,Tablet,3131.74,19.26,1,0
29248,Tablet,230.81,82.95,0,1
38780,Mobile,1919.48,184.1,0,0
42700,Laptop,4222.43,7.34,0,0
6836,Tablet,1778.54,195.38,0,0
8185,Laptop,1630.96,7.14,0,1
27309,Mobile,4495.45,5.23,0,0
701,Mobile,3957.5,50.6,0,0
10914,Mobile,347.73,172.68,0,0
23937,Mobile,3029.88,180.78,1,0
15755,Laptop,4683.43,42.33,0,0
35239,Mobile,845.25,289.3,0,1
36553,Laptop,4778.94,22.89,0,1
11629,Mobile,570.26,118.12,0,1
13823,Mobile,3302.83,11.72,1,0
31187,Mobile,1302.94,89.5,1,0
46184,Mobile,3719.68,466.31,0,0
11693,Mobile,582.08,24.47,0,0
22718,Laptop,1307.96,29.14,1,0
16833,Mobile,1473.02,446.49,0,1
28813,Laptop,1086.96,251.93,0,0
6534,Tablet,3770.61,277.15,1,1
14531,Tablet,2774.49,15.16,0,0
28479,Laptop,1823.28,3.16,1,1
9504,Tablet,145.36,48.31,1,0
4978,Mobile,4979.01,101.44,1,0
100,Mobile,3446.99,57.24,0,0
36802,Tablet,1401.08,182.99,1,0
42890,Mobile,4649.48,18.88,0,1
28619,Tablet,4548.78,7.45,0,0
43875,Mobile,1881.57,66.18,0,0
6151,Mobile,269.76,24.47,1,0
5403,Mobile,4950.21,163.83,0,0
11199,Laptop,1767.2,126.22,0,0
7726,Laptop,4921.31,118.89,0,0
41554,Tablet,2020.31,113.0,0,0
19132,Tablet,4775.52,33.74,1,0
3440,Mobile,2601.31,314.81,1,0
19638,Laptop,3373.75,114.6,0,0
11316,Laptop,2871.13,6.77,0,0
49205,Mobile,2497.38,9.14,0,0
49255,Mobile,3215.27,149.07,0,0
34377,Tablet,738.34,184.93,0,1
804,Tablet,1957.59,64.06,0,0
43271,Laptop,4549.19,35.1,0,0
30715,Mobile,2613.36,0.32,0,0
49215,Tablet,1288.12,75.33,1,0
19992,Laptop,4605.52,36.72,0,0
4624,Mobile,2059.22,63.51,0,0
27416,Mobile,4478.42,402.58,0,0
44805,Mobile,3105.6,16.63,0,1
36590,Laptop,2489.19,212.42,1,1
11679,Laptop,2895.88,55.58,0,0
18634,Tablet,3439.31,174.29,0,0
38387,Laptop,1297.94,106.29,0,1
38226,Tablet,3777.1,37.61,0,0
34741,Mobile,3241.28,39.59,0,1
1966,Laptop,145.98,22.7,1,0
5621,Tablet,1356.97,63.42,0,0
39207,Mobile,4434.07,77.01,0,1
11727,Tablet,2204.54,13.33,0,0
27203,Laptop,1849.85,69.28,1,1
44820,Tablet,1816.24,42.7,1,1
17428,Mobile,862.61,114.5,0,0
34496,Laptop,34.92,109.33,0,1
10868,Tablet,1744.1,246.27,1,0
36783,Tablet,943.67,28.98,0,0
40463,Laptop,894.42,9.05,1,0
32686,Tablet,927.24,16.6,1,1
3062,Tablet,3421.59,240.06,0,0
23356,Tablet,4503.81,103.38,1,0
18043,Tablet,4406.32,2.23,1,1
34942,Laptop,2868.22,554.55,0,0
33195,Laptop,2878.78,75.97,0,1
6673,Mobile,1591.6,88.21,1,0
13387,Mobile,1460.88,46.89,1,1
1322,Laptop,1296.11,258.67,1,0
17947,Laptop,983.7,342.52,0,0
789,Tablet,2439.47,41.11,1,1
32448,Tablet,3969.21,58.01,0,0
44158,Tablet,3115.0,251.08,0,0
3187,Tablet,781.84,22.27,1,0
30199,Mobile,4940.56,30.6,0,1
31535,Tablet,3688.8,2.96,0,0
16461,Tablet,2572.15,35.48,0,1
41102,Tablet,2783.02,29.13,0,0
12228,Laptop,14.34,151.84,0,0
27458,Mobile,4385.17,76.12,0,1
14171,Mobile,4515.63,112.76,0,1
4294,Laptop,3558.9,88.1,0,0
3865,Mobile,541.76,63.47,1,0
21559,Tablet,2082.29,360.86,0,0
2061,Tablet,613.41,57.16,0,0
47595,Tablet,1159.56,137.76,0,0
26833,Laptop,3844.15,39.09,1,0
1964,Mobile,2890.72,110.73,1,0
5402,Tablet,3775.5,582.19,0,1
30466,Laptop,4218.92,12.86,0,0
29591,Mobile,1116.9,15.24,1,0
4446,Mobile,1853.89,68.76,0,0
16664,Mobile,1165.9,35.12,1,0
9156,Mobile,4526.31,0.38,1,0
20341,Tablet,1285.34,168.35,0,0
15875,Laptop,3269.86,22.64,1,0
26223,Laptop,2939.72,60.95,0,1
35446,Laptop,4534.79,54.91,0,0
1690,Mobile,2035.87,97.97,0,0
26590,Mobile,3434.12,65.57,0,0
8862,Laptop,2515.67,36.49,1,0
27403,Mobile,477.31,45.88,0,1
32431,Laptop,4465.11,361.14,1,0
10235,Tablet,1557.05,54.37,0,1
44954,Mobile,2943.36,56.63,1,0
47504,Mobile,1167.23,398.78,0,1
2641,Laptop,2011.92,35.2,1,0
46883,Tablet,4196.92,242.16,0,0
11631,Laptop,4934.11,230.23,0,1
47914,Laptop,747.09,8.66,0,0
2063,Tablet,3725.02,17.39,0,0
16550,Mobile,1222.96,104.85,1,1
16384,Tablet,154.66,117.75,0,0
31028,Tablet,4279.85,39.23,0,0
9071,Tablet,166.03,132.48,1,0
22980,Tablet,4462.65,159.19,0,0
46902,Tablet,245.83,107.59,0,0
26779,Tablet,3754.87,115.76,1,1
9973,Laptop,438.33,75.4,0,0
38338,Mobile,3369.96,340.97,0,0
34677,Mobile,2358.09,84.86,1,1
8999,Tablet,3299.17,38.96,0,0
40735,Tablet,4371.97,239.0,0,1
12837,Laptop,198.53,118.96,0,0
12405,Mobile,546.16,401.24,0,0
7505,Laptop,1051.46,15.71,0,0
17953,Mobile,4867.83,116.62,0,0
16637,Tablet,2363.28,201.72,0,1
14805,Mobile,3975.77,91.79,0,0
24973,Tablet,4857.7,106.02,0,0
30858,Tablet,1023.84,438.29,0,1
49119,Laptop,4490.85,66.6,0,0
12255,Tablet,4861.17,68.08,1,0
156,Mobile,828.39,232.19,1,1
44300,Laptop,972.73,211.51,0,1
10443,Laptop,3948.09,90.2,0,0
13935,Laptop,4090.84,40.35,0,0
14383,Laptop,2332.13,8.86,0,1
35424,Mobile,1448.64,5.48,0,0
41138,Laptop,3771.16,321.47,1,0
48046,Tablet,587.42,80.7,0,0
30159,Laptop,665.65,42.38,0,1
40215,Laptop,4641.69,52.11,0,0
23983,Tablet,2739.13,79.55,0,0
36554,Tablet,4609.05,30.17,0,0
7929,Laptop,1524.58,283.35,1,1
2478,Tablet,1975.41,119.68,0,0
6639,Tablet,820.17,7.37,0,1
6064,Laptop,3587.58,78.84,0,0
43002,Laptop,1835.91,344.23,0,0
39315,Mobile,536.76,199.33,0,0
1393,Tablet,4365.24,45.09,0,1
18611,Laptop,1135.85,40.28,0,1
2959,Mobile,131.92,209.75,0,0
10154,Laptop,2594.82,163.16,0,0
23114,Laptop,219.93,78.74,0,0
39235,Mobile,1790.68,119.4,0,0
28043,Laptop,3299.62,18.64,0,1
46880,Mobile,4155.88,334.11,0,0
24508,Laptop,704.91,6.13,0,0
21828,Mobile,377.06,41.02,1,0
41130,Tablet,1680.09,65.13,0,0
49599,Laptop,3500.37,32.79,0,0
43470,Tablet,2753.91,51.38,1,0
8887,Tablet,1847.02,296.22,1,0
26496,Laptop,842.0,77.93,1,0
32039,Mobile,4644.68,32.12,1,0
4961,Tablet,4205.69,139.83,0,1
37617,Mobile,1857.24,93.57,1,0
14046,Laptop,1710.5,123.79,0,0
29941,Mobile,2364.88,127.14,0,0
25383,Tablet,1659.99,72.11,0,0
31895,Tablet,976.4,7.4,0,1
21620,Laptop,53.56,155.03,0,0
10266,Laptop,2599.4,99.3,0,0
31855,Tablet,3589.18,152.11,1,1
4902,Tablet,4884.15,21.02,0,0
43122,Mobile,464.33,92.63,0,0
14053,Mobile,3018.45,163.02,0,0
3355,Tablet,1816.67,121.57,0,0
29201,Mobile,4745.07,24.19,1,1
10767,Mobile,1538.3,8.78,0,0
1625,Mobile,413.92,123.14,1,0
34892,Mobile,2604.12,81.67,0,0
49264,Mobile,4121.38,154.56,0,0
36816,Mobile,2800.31,2.41,1,1
25021,Tablet,3661.54,171.12,0,0
23318,Mobile,1914.92,4.91,1,1
31938,Mobile,3794.55,20.39,0,0
